n_cities,coord_variance,dist_mean,dist_std,dist_cv,density_proxy,nn_ratio,dist_skewness,max_min_ratio,label,winner,prolog_cost,prolog_time,aco_cost,aco_time,ga_cost,ga_time,prolog_score,aco_score,ga_score,decision_tier,sample_idx,region,spread_km,is_clustered,is_high_scatter
19.0,111.92554745961132,1341.8470760233918,613.1240088206688,0.4569253976672827,0.008172650775639613,0.2378187699289428,-0.013237778655264957,26.221316482570074,2,Genetic,-1.0,-1.0,11657.562999999998,0.11127669992856681,10032.248,0.4500723001547158,-1.0,0.19109786400571466,0.3255314214910371,speed_quality_balance,163,North America,1165.211298856239,0,0
13.0,37.99834297161316,914.2774615384615,385.805956623796,0.4219790740270437,0.008184301165632369,0.34343967455763935,0.10294675842283697,8.355628393964459,0,Prolog,5729.918999999999,0.7325999001041055,7166.198999999999,0.035335399908944964,5729.918999999999,0.2812343998812139,1.0,0.0,0.1002,prolog_decisive,164,South America,835.05669832811,0,0
9.0,8.809896048321894,388.536,305.0959981586852,0.7852451205517254,0.026064571902688457,0.1618774636641707,0.16854120009581083,33.811983770468046,0,Prolog,1893.8349999999998,0.10092959995381534,1951.5149999999999,0.022993700113147497,1893.835,0.21842769999057055,1.0,0.0,0.0148,prolog_decisive,165,Australia,488.24539162956495,1,0
19.0,1.346577242955755,161.1697543859649,78.60689132199603,0.48772731348681225,0.06036786819183337,0.21700329912582095,0.14393315998019673,130.9397024275646,2,Genetic,-1.0,-1.0,1511.1999999999996,0.08960369997657835,1112.9669999999999,0.36860769987106323,-1.0,0.19283170400187374,0.38267479555713513,speed_quality_balance,166,Africa,649.2623158714423,1,0
10.0,32.919384530522734,731.1284666666668,569.9988222324129,0.7796151404569568,0.006747682783817276,0.44499019643333076,0.8585011429387033,20.224722519460357,0,Prolog,4984.047,0.0523864000570029,5243.157999999999,0.02542839990928769,4984.047,0.22444519982673228,1.0,0.0,0.0247,prolog_decisive,167,South Asia,1039.7419318491588,0,1
10.0,13.435982036845674,491.1901555555556,208.4610392054598,0.42439987212219693,0.012734369029828514,0.375401049704353,0.17676558500475634,7.547178282516495,0,Prolog,2568.5190000000002,0.05365090002305806,2990.3879999999995,0.02597570000216365,2642.4309999999996,0.2244874001480639,1.0,0.0,0.0582,prolog_decisive,168,Middle East,477.4098557179172,0,0
11.0,8.28868644108076,343.1516181818182,168.07784971543188,0.4898063736548553,0.016918496124554667,0.43065140725761347,0.28015871371976914,21.051264269710874,0,Prolog,2237.836,0.10334019991569221,2402.6259999999997,0.032120299991220236,2276.401,0.21859800000675023,1.0,0.0,0.02625,prolog_decisive,169,Europe,370.2968423129397,0,0
14.0,2.584750227261861,192.50394505494506,123.55470138384831,0.6418294510721998,0.04558514398039062,0.17044585756741165,0.07135189597762918,42.641488162344984,0,Prolog,1044.097,1.2469200999476016,1128.187,0.04883509990759194,1044.097,0.27746120002120733,1.0,0.0,0.03725,prolog_decisive,170,East Asia,456.5279289481961,1,0
20.0,36.94256770860744,714.3079315789474,439.8973588832077,0.6158371473082109,0.019109505961409576,0.06769608436674004,-0.3836652714835539,385.0270639693822,2,Genetic,-1.0,-1.0,3932.2649999999994,0.09931470011360943,3773.015,0.3720937999896705,-1.0,0.19205482399091126,0.23957369401537693,speed_quality_balance,171,North America,904.2957835966381,1,0
12.0,101.64867322804733,1510.4819696969696,604.1313208125584,0.39995930632244375,0.00556181310434618,0.35000401236570994,0.08347527624116835,7.6354608047403145,0,Prolog,9348.916,0.3862115000374615,9968.080999999998,0.05046080006286502,9612.354,0.23309160000644624,1.0,0.0,0.01785,prolog_decisive,172,South America,1273.5013918539744,0,1
13.0,6.382738786504513,355.46965384615385,169.59562472198897,0.4771029619180641,0.02465762632337414,0.31882890360326116,-0.09297992774623133,45.24964188045318,0,Prolog,2129.044,0.6022415000479668,2586.1959999999995,0.0451003999914974,2179.171,0.3740600000601262,1.0,0.0,0.0787,prolog_decisive,173,Australia,274.558831303308,0,0
6.0,38.22002704249741,933.9594,443.2598258622588,0.47460288515995325,0.004998412140791522,0.31110542207009567,-0.5186415467629217,30.64869907119501,0,Prolog,3673.1319999999996,0.066781000001356,3673.1319999999996,0.01407799986191094,3673.1319999999996,0.1471011999528855,1.0,0.0,0.0,prolog_decisive,174,Africa,730.7650170524439,0,0
10.0,4.27732128700811,283.7135333333333,165.58379567935452,0.5836302334045205,0.023211162408597868,0.0944371587960908,-0.318267685656731,32.569676766474196,0,Prolog,1380.438,0.05222499999217689,1422.6009999999997,0.033243199810385704,1386.83,0.21441469993442297,1.0,0.0,0.01255,prolog_decisive,175,South Asia,458.9791841185309,1,0
19.0,7.740165134126432,278.0343274853801,247.9766056641698,0.8918920476724557,0.06305848938790859,0.06568064400310704,0.18879772497096828,149.15416666666667,1,ACO,-1.0,-1.0,1391.0939999999998,0.08196430001407862,1382.831,0.3757466000970453,-1.0,0.19344285599887373,0.1824323805608108,speed_quality_balance,176,Middle East,527.7780870529912,1,0
16.0,76.33869096542449,1063.4562333333333,488.38810996714375,0.45924608334498496,0.008501974131388304,0.31223587496329186,0.3186984803881173,48.954428595123574,2,Genetic,-1.0,-1.0,10065.038999999997,0.06140799983404577,7532.863000000001,0.31656889989972115,-1.0,0.19508736001327634,0.4259395601056066,speed_quality_balance,177,Europe,1014.3851508143534,0,1
15.0,3.461484447163178,246.78569523809523,121.00968213912422,0.49034317820721274,0.03716061059092777,0.267393132070864,0.21456908111927397,29.952869074736956,0,Prolog,1583.58,2.976047799922526,2033.6969999999997,0.05476560001261532,1613.5829999999996,0.29292820021510124,1.0,0.0,0.1033,prolog_decisive,178,East Asia,223.54539506300074,0,0
9.0,10.916962235725507,442.66,184.2316495889829,0.41619222335196965,0.014168937551037007,0.34103375050829077,-0.37621291481443275,8.068777854428786,0,Prolog,2076.707,0.3515441999770701,2106.814,0.033137999940663576,2076.707,0.1928000000771135,1.0,0.0,0.00715,prolog_decisive,179,North America,367.97531673133864,0,0
5.0,27.745829560708113,770.8122999999999,500.8613702467081,0.6497838322594335,0.005659055667545586,0.17011871761776504,-0.4024143181910972,10.293427689896665,0,Prolog,2770.857,0.00593509990721941,2770.8569999999995,0.01496979990042746,2770.8569999999995,0.16488509997725487,1.0,0.0,0.0,prolog_decisive,180,South America,741.5936158163701,1,0
5.0,1.9306546037891856,173.8007,145.0031855705591,0.8343072586621292,0.019118493425914346,0.5491934152163943,0.393787580432629,12.41624750877859,0,Prolog,835.6469999999999,0.0010552001185715199,839.9549999999999,0.011659800074994564,835.6469999999999,0.15496539999730885,1.0,0.0,0.00255,prolog_decisive,181,Australia,268.5301539054262,1,0
18.0,88.15790528175641,1299.301522875817,660.683103069678,0.508490978758611,0.008295191182595123,0.21555850975999258,0.35084361772977185,52.092594592648595,1,ACO,-1.0,-1.0,9759.709999999997,0.08073559985496104,10333.921999999999,0.36170300003141165,-1.0,0.23799374222856057,0.22106375999748706,speed_quality_balance,182,Africa,1302.1233751459717,0,1
9.0,15.817360119507853,594.3275555555556,245.76406212106545,0.41351618282503194,0.01089643460937557,0.3636999275371531,-0.3677069966230164,19.47534887287226,0,Prolog,2990.83,0.022011900087818503,3223.0519999999997,0.025511100189760327,2990.83,0.1979676999617368,1.0,0.0,0.03605,prolog_decisive,183,South Asia,543.5442197040179,0,0
16.0,11.638870323571432,445.8991083333333,207.0453876272783,0.464332365232049,0.02356674094915448,0.23486506934593745,-0.04992715566140817,29.178038747762738,2,Genetic,-1.0,-1.0,3904.017999999999,0.06435959995724261,3063.699,0.30027639982290566,-1.0,0.19485123200342058,0.35981248079598566,speed_quality_balance,184,Middle East,379.7128780435127,0,0
12.0,1.4854248310504405,143.1539696969697,86.00834692826281,0.6008100726115138,0.046484013381776795,0.3384246586796458,0.5789633326372252,20.887289485662265,0,Prolog,950.0469999999999,0.2342487999703735,996.7859999999998,0.030093399807810783,980.9889999999999,0.2466372000053525,1.0,0.0,0.0079,prolog_decisive,185,Europe,407.7919840903086,1,0
13.0,1.3538869468117398,137.95078205128206,83.90512609606213,0.6082250846890531,0.06189223750810258,0.0973479857782797,-0.2835776569337239,114.80834001603849,0,Prolog,701.8580000000001,0.5789687000215054,747.4379999999999,0.050098299980163574,704.2479999999999,0.2624731999821961,1.0,0.0,0.0289,prolog_decisive,186,East Asia,272.8222461280251,1,0
9.0,396.7975179124881,2378.9907222222223,1248.3490971836143,0.5247389514901208,0.0026645758437623896,0.32009498519131585,-0.05138135804116342,20.97622959555232,0,Prolog,11212.217999999999,0.08182349987328053,12162.222999999998,0.031821199925616384,11212.217999999999,0.20697510009631515,1.0,0.0,0.03905,prolog_decisive,187,North America,2000.3143037712794,0,1
20.0,41.686302211365835,926.4555210526315,434.37083948036974,0.4688523405709116,0.01301886483846888,0.2502266376874775,0.1554214197966956,61.21605750114696,2,Genetic,-1.0,-1.0,7515.950999999998,0.09020320000126958,7672.034999999999,0.3926947000436485,-1.0,0.20905937360794902,0.21027072620787396,speed_quality_balance,188,South America,871.8744633171558,0,0
14.0,4.642153798053429,303.3587912087912,139.01919804322992,0.4582665875258841,0.02617640589446622,0.3663203547099959,0.48923787895617815,25.973810815699043,0,Prolog,2210.5319999999997,1.2710349999833852,2430.686999999999,0.04131280002184212,2210.5319999999997,0.2740426000673324,1.0,0.0,0.0453,prolog_decisive,189,Australia,310.493319974451,0,0
8.0,15.5476813821716,552.2028214285714,363.51531333327557,0.6583003549182282,0.0146683300914932,0.19772082967186166,-0.017228582926251262,24.801429672117113,0,Prolog,2481.144,0.2409769999794662,2500.794,0.0284982998855412,2481.144,0.18000250007025898,1.0,0.0,0.00395,prolog_decisive,190,Africa,844.2306900069698,1,0
13.0,3.9318833547639516,263.9439358974359,166.6759149999183,0.6314822669943275,0.0281432996019649,0.13020538986839036,-0.09010973756140561,53.05004568064155,0,Prolog,1488.5780000000002,0.5580597000662237,1602.6879999999999,0.04129219986498356,1504.793,0.2521166999358684,1.0,0.0,0.03055,prolog_decisive,191,South Asia,416.75117758708984,1,0
13.0,117.7849762017044,1383.1690769230768,675.1366085990181,0.48810851823038914,0.005682141988539962,0.3609384647229846,0.3007082682402338,26.443556225909166,0,Prolog,9286.703,0.6016913000494242,10857.043999999998,0.04504080000333488,9286.703,0.2779463999904692,1.0,0.0,0.0723,prolog_decisive,192,Middle East,1302.6830518581908,0,1
13.0,5.623844546213003,286.39158974358975,131.61670950124173,0.4595690453727358,0.028746930324486365,0.24712505882209687,-0.04416835619759267,16.960678051547042,0,Prolog,1760.454,0.5928583999630064,1802.5349999999999,0.04126450000330806,1760.454,0.2715765000320971,1.0,0.0,0.01165,prolog_decisive,193,Europe,272.8169874684461,0,0
18.0,19.428247176793633,561.3209673202614,262.3099253105202,0.4673082613727832,0.01972477461991648,0.2778000628489464,0.12243794311576939,16.459649368863957,2,Genetic,-1.0,-1.0,4011.1329999999994,0.07044299994595349,3938.735,0.3760245000012219,-1.0,0.19436456000432373,0.20378569868461632,speed_quality_balance,194,East Asia,489.52121238440037,0,0
9.0,15.683749592642016,451.8580833333333,275.07166161468774,0.6087567573993555,0.015413060152099025,0.2704209427603591,0.12382772825878635,23.115211203748018,0,Prolog,2335.923,0.08917520008981228,2484.394,0.024068000027909875,2345.52,0.19261470017954707,1.0,0.0,0.02795,prolog_decisive,195,North America,899.4798299862201,1,0
20.0,6.60852853271656,338.2468,227.39925436454155,0.6722879695078905,0.0337308064238301,0.1331960864079128,-0.037915094015825816,153.37425658453697,2,Genetic,-1.0,-1.0,2303.8499999999995,0.08964909985661507,2037.0030000000004,0.3996766998898238,-1.0,0.19282807201147079,0.2672956335077391,speed_quality_balance,196,South America,506.33332971588305,1,0
5.0,47.7864113526192,1067.2067000000002,432.05303987266427,0.4048447595696918,0.003460444589823515,0.6100694457784044,0.32257938367513134,4.132026506532284,0,Prolog,4838.416,0.012098199920728803,4838.416,0.00823929999023676,4838.416,0.15630160016007721,1.0,0.0,0.0,prolog_decisive,197,Australia,1141.3086136677516,0,1
13.0,33.08687885104868,841.4864358974359,362.685005263789,0.4310051710779978,0.00962011216709683,0.3733708887731055,0.28673484138936584,9.188185133302204,0,Prolog,5693.151999999999,0.5569800999946892,6927.127999999999,0.038584700087085366,5693.151999999999,0.2708445000462234,1.0,0.0,0.08905,prolog_decisive,198,Africa,752.3660166900576,0,0
16.0,24.045562320769974,710.693975,306.23772558282405,0.4308995662765033,0.013771079295429159,0.2925095150834788,0.1981912131116544,26.245336665580062,2,Genetic,-1.0,-1.0,6104.543,0.06644299998879433,5219.472999999999,0.3117029001004994,-1.0,0.19468456000089646,0.31509770159621525,speed_quality_balance,199,South Asia,662.7769701160439,0,0
16.0,1.0385691499601228,134.26279166666666,86.78975420077877,0.6464170238337597,0.08728265431485784,0.09146102466338558,0.026446606871148037,28.011436597110755,1,ACO,-1.0,-1.0,691.8489999999998,0.06069390010088682,711.277,0.33369080000557005,-1.0,0.21699589046944512,0.17434330514951454,speed_quality_balance,200,Middle East,249.4131826313714,1,0
9.0,4.920314505801583,233.54280555555553,171.80252863952384,0.735636142722689,0.0198143714988304,0.2864200127005031,0.2229604570726665,88.97740939379165,0,Prolog,1363.124,0.08591420017182827,1365.989,0.030470600118860602,1363.124,0.2141805998980999,1.0,0.0,0.00105,prolog_decisive,201,Europe,400.89528896740666,1,0
10.0,54.7977467753302,976.0808222222223,508.97117298113324,0.521443676992208,0.007223462647516145,0.2906298264872738,-0.12878162623354275,13.129600518825029,0,Prolog,4859.964000000001,0.05102439993061125,5006.922,0.02463180013000965,4859.964,0.31504819984547794,1.0,0.0,0.0147,prolog_decisive,202,East Asia,802.3347740291663,0,1
7.0,81.90670269662832,1193.899142857143,599.6479908601368,0.5022601736903066,0.0037307315211959004,0.4263369219749837,0.6843834832201257,7.404780890012385,0,Prolog,5741.887,0.010969500057399273,6010.164999999999,0.021375400014221668,5741.886999999999,0.18996139988303185,1.0,0.0,0.0223,prolog_decisive,203,North America,1126.9612524096096,0,0
19.0,7.00895187333219,386.07245029239766,171.23260415618043,0.44352453542462017,0.02953457790690035,0.2258400761642336,0.07092681601819484,23.260641417415194,1,ACO,-1.0,-1.0,2750.2349999999997,0.0843023001216352,2749.902,0.3854938999284059,-1.0,0.1932558159902692,0.17626630432882487,speed_quality_balance,204,South America,370.9279914067864,0,0
10.0,3.620652789787983,253.74848888888891,158.06975777852318,0.6229387156970956,0.027179394399481183,0.20101558130789526,-0.21518643148496164,27.135169186465085,0,Prolog,1114.536,0.044263299787417054,1240.5739999999998,0.025555900065228343,1114.536,0.21703019994311035,1.0,0.0,0.0508,prolog_decisive,205,Australia,408.14851754264333,1,0
17.0,1.3352512047537621,154.6270882352941,101.76608141536782,0.6581387684188403,0.06936734228739193,0.14480835391257257,0.23485791630297076,42.67883565797453,2,Genetic,-1.0,-1.0,1025.912,0.06657339981757104,972.701,0.35062650009058416,-1.0,0.19467412801459433,0.21477874858379356,speed_quality_balance,206,Africa,380.01509731620445,1,0
16.0,47.627829950497734,982.7026666666666,446.4267214663629,0.4542846342125488,0.009321230871962906,0.27063227924485805,0.347040541631417,25.922791416009666,2,Genetic,-1.0,-1.0,7991.438999999999,0.06259620003402233,7150.718999999999,0.3246820999775082,-1.0,0.1949923039972782,0.30581532588095883,speed_quality_balance,207,South Asia,928.1848556905718,0,1
18.0,2.815437033783941,213.86853594771242,104.68069683635152,0.4894628205709714,0.042217105204390794,0.25297030556246053,0.32003471043712756,59.295182904744664,2,Genetic,-1.0,-1.0,1740.0669999999996,0.06707500014454126,1624.86,0.39535350003279746,-1.0,0.1946339999884367,0.22415385314113737,speed_quality_balance,208,Middle East,252.00813187700973,0,0
13.0,8.63955914120353,356.2473974358974,170.59347618056117,0.4788623788086971,0.02298825459563441,0.282098687036742,0.14396437749792948,16.116645563896174,0,Prolog,2206.4489999999996,0.557132399873808,2591.2789999999995,0.044988700188696384,2206.4489999999996,0.2355655999854207,1.0,0.0,0.07425,prolog_decisive,209,Europe,317.8066232837667,0,0
17.0,1.6308710559579502,139.83036029411764,104.89199883189886,0.750137513850856,0.07693295007869899,0.10149062448516268,-0.0611334559166948,45.484511517077046,2,Genetic,-1.0,-1.0,772.6549999999999,0.06945879990234971,683.9659999999999,0.33849600004032254,-1.0,0.19444329600781204,0.2663789796517834,speed_quality_balance,210,East Asia,201.3888062276939,1,0
11.0,57.66753093528814,926.5029454545454,531.9934393323224,0.574195086958223,0.008339904774658928,0.09625176680986659,-0.6651503069013033,44.15354783108302,0,Prolog,4339.284,0.17919759987853467,4385.757999999999,0.02796100010164082,4339.284,0.2371767999138683,1.0,0.0,0.0053,prolog_decisive,211,North America,1172.2176589123947,1,0
14.0,68.73830667782966,1208.848208791209,568.6220887295095,0.4703833654169904,0.0077900191144399155,0.2578835532546297,-0.09319986373211821,34.91652966774884,0,Prolog,7365.5019999999995,1.277876399923116,9144.984999999999,0.049549899995326996,7520.981999999999,0.27472779992967844,1.0,0.0,0.0888,prolog_decisive,212,South America,1235.308192336527,0,1
20.0,9.448252053913162,430.28975263157895,206.18891962987135,0.47918621898117486,0.027232817410542943,0.22184318686699403,0.2355165114562436,28.580717741028238,1,ACO,-1.0,-1.0,3712.4839999999995,0.08902209997177124,3746.6350000000007,0.42574400012381375,-1.0,0.20017032210444358,0.17538873204400807,speed_quality_balance,213,Australia,407.4233423191105,0,0
20.0,10.39912655005671,461.89773684210525,197.6018169781,0.4278042545284175,0.026639859901803953,0.21738491443252933,-0.09747901665468577,59.42807878506532,2,Genetic,-1.0,-1.0,3969.8319999999994,0.09157199994660914,3250.977,0.4223384000360966,-1.0,0.19267424000427127,0.3214756155240567,speed_quality_balance,214,Africa,393.60248432820447,0,0
13.0,7.745987367110052,366.11679487179487,236.10676542975534,0.6448946585813802,0.022801179596570943,0.12883215423409441,-0.005024301073471866,73.23106559870223,0,Prolog,1787.431,0.6749521000310779,1961.3869999999997,0.04615389998070896,1836.091,0.27641219994984567,1.0,0.0,0.03195,prolog_decisive,215,South Asia,639.2286150310413,1,0
15.0,7.3172348187363125,313.911980952381,201.24431007083243,0.6410851521508517,0.03167897457341318,0.10517385552844385,-0.3334602704937487,97.96731131268184,2,Genetic,1615.4809999999998,3.108597199898213,1715.3079999999998,0.05014550010673702,1622.892,0.28004530002363026,-1.0,0.19598835999146105,0.22801537446512354,speed_quality_balance,216,Middle East,401.9680789218153,1,0
12.0,57.255951131888914,856.7104090909091,401.768133230643,0.4689660928212321,0.009319140199816264,0.30098453409356335,0.07947287565515203,12.372827272914423,0,Prolog,4912.795,0.5395966998767108,5600.0289999999995,0.03143079997971654,4912.795,0.2684663999825716,1.0,0.0,0.06135,prolog_decisive,217,Europe,802.5715495948538,0,1
16.0,1.2588481705429806,146.44620833333332,65.61243411426118,0.4480309518490061,0.06467807991341108,0.2757223997776203,-0.12425864438881422,18.48138528138528,2,Genetic,-1.0,-1.0,1376.9059999999997,0.06648539984598756,969.847,0.3299548998475075,-1.0,0.19468116801232102,0.411368942464304,speed_quality_balance,218,East Asia,139.38124468012495,0,0
12.0,40.221916894706894,838.3191515151515,346.14511596299843,0.4129037435651884,0.009590780493888618,0.34657534600621476,0.21839852726581124,7.742505709828952,0,Prolog,4698.168,0.27773299999535084,5744.647,0.04350219992920756,4698.168,0.25289749982766807,1.0,0.0,0.0911,prolog_decisive,219,North America,648.5234432699672,0,0
11.0,7.061636664943922,355.55045454545456,248.43850836321417,0.6987433293562365,0.019223088786662776,0.1799961902862527,0.14129268461279254,28.44781797301177,0,Prolog,1682.506,0.135236999951303,1778.6149999999998,0.033256399910897017,1696.045,0.22510810010135174,1.0,0.0,0.0232,prolog_decisive,220,South America,724.0018802308992,1,0
11.0,4.823051398214004,292.14703636363635,180.3944593911267,0.6174783137850802,0.02426182975224257,0.2022988175256955,0.08081569922277486,57.85573272589218,0,Prolog,1381.312,0.1286545000039041,1504.567,0.028926200000569224,1414.9979999999998,0.24929190007969737,1.0,0.0,0.02975,prolog_decisive,221,Australia,666.421367466679,1,0
8.0,92.7101512446155,1405.2898214285713,674.9106027618479,0.48026435007958435,0.0039968325406518615,0.19219300594196193,-0.7358376240412483,41.62767099951857,0,Prolog,6274.064,0.040519299916923046,6296.2429999999995,0.019929199945181608,6274.063999999999,0.28453480009920895,1.0,0.0,0.00175,prolog_decisive,222,Africa,1342.3321242558675,0,1
7.0,5.96040794281723,377.091619047619,141.18167700063637,0.37439622062459044,0.013418213514928756,0.3730976582172023,-0.6696899609575062,14.47327625271292,0,Prolog,1664.5999999999997,0.004410400055348873,1664.5999999999997,0.02575180004350841,1664.5999999999997,0.17444760003127158,1.0,0.0,0.0,prolog_decisive,223,South Asia,408.7663260829347,0,0
16.0,14.14735991355018,511.4094833333333,229.4498710516084,0.4486617447061585,0.017171270950276006,0.31750999989603895,0.4365396069073924,15.215676154935359,2,Genetic,-1.0,-1.0,5352.357999999999,0.058981799986213446,4144.9039999999995,0.34491529990918934,-1.0,0.19528145600110292,0.3670284614423889,speed_quality_balance,224,Middle East,619.3887627808729,0,0
13.0,12.630091868903438,409.56884615384615,238.42583579940114,0.5821386026754617,0.020252183774927247,0.1413856409977096,-0.5641898200724036,49.641687835167936,0,Prolog,2081.0139999999997,0.5580214001238346,2170.1779999999994,0.0517835000064224,2081.0139999999997,0.2794568999670446,1.0,0.0,0.02055,prolog_decisive,225,Europe,560.646788389634,1,0
6.0,1.8319109667455304,151.54526666666666,115.59071014717787,0.7627470833610851,0.032037223584576974,0.5622665439017341,0.6924781048252635,10.874253493800587,0,Prolog,767.096,0.0696666999720037,781.165,0.01506810006685555,767.0959999999999,0.16308039985597134,1.0,0.0,0.009,prolog_decisive,226,East Asia,377.22202132501417,1,0
9.0,246.6187831336265,2043.4618055555557,966.8439409390173,0.47314020663878353,0.0032203813792616703,0.32076998965195563,-0.12175671759565533,16.39769828926905,0,Prolog,10363.777,0.01977749983780086,10472.564999999999,0.024949599988758564,10851.774,0.18820729991421103,1.0,0.01745,0.0,prolog_decisive,227,North America,1889.3434041775533,0,1
17.0,11.958291448412234,498.31980882352946,239.02476232213812,0.47966137024824596,0.02119934667570542,0.25206786794459624,0.2906330829282186,15.401347179343249,2,Genetic,-1.0,-1.0,4078.8959999999993,0.06200570007786155,3711.638999999999,0.3395954000297934,-1.0,0.1950395439937711,0.2568213265677205,speed_quality_balance,228,South America,510.47954517450756,0,0
16.0,9.545619904490653,435.19038333333333,204.3622152822525,0.4695926727905695,0.02155914526336984,0.3210069209939267,0.3663423355094644,15.553051176656579,2,Genetic,-1.0,-1.0,4277.534,0.0624335000757128,3233.429999999999,0.32971089985221624,-1.0,0.195005319993943,0.37844088368425827,speed_quality_balance,229,Australia,483.5466125760064,0,0
13.0,22.038179852122095,654.8294487179487,332.8770988873871,0.5083416751325207,0.013478320954850055,0.12083639629242274,-0.8535385010184255,33.6759881688626,0,Prolog,3173.79,0.5552482998464257,3319.7489999999993,0.0444344999268651,3241.6769999999997,0.26188339991495013,1.0,0.0,0.01175,prolog_decisive,230,Africa,882.1604951372733,1,0
6.0,4.262606122704318,289.23400000000004,164.41772532505937,0.5684591898776055,0.0200195681286855,0.28525346259430073,-0.13752930651466147,12.80766449746927,0,Prolog,1129.1499999999999,0.06405810010619462,1129.1499999999999,0.01937930006533861,1129.1499999999999,0.15292120003141463,1.0,0.0,0.0,prolog_decisive,231,South Asia,546.9400829016655,1,0
16.0,134.22746115232238,1491.13665,659.3220535839403,0.4421607191962858,0.006332825452235954,0.23177361041994377,0.08671437719419531,636.960066903617,2,Genetic,-1.0,-1.0,11285.039999999999,0.05874290014617145,9066.896,0.31666240002959967,-1.0,0.1953005679883063,0.38191192693456083,speed_quality_balance,232,Middle East,1332.5660657447338,0,1
18.0,4.587561114148342,252.5164183006536,114.1011023788128,0.4518561729438147,0.041009413881630916,0.27795662390372755,0.13368429972285237,57.81990629642327,2,Genetic,-1.0,-1.0,2130.8899999999994,0.065886199939996,1896.1389999999994,0.35387240001000464,-1.0,0.19472910400480034,0.2644103334409294,speed_quality_balance,233,Europe,253.01734324339895,0,0
18.0,5.462699215234242,298.5484183006536,134.260862999002,0.44971218994633694,0.03580463300349021,0.2510220038973764,0.16162321776948355,23.027351858051556,2,Genetic,-1.0,-1.0,2242.2149999999997,0.07878199988044798,2124.3189999999995,0.3780332999303937,-1.0,0.19369744000956418,0.2172841548525063,speed_quality_balance,234,East Asia,285.51496642883137,0,0
11.0,13.699836321152013,311.8815818181818,410.7529527779526,1.3170157416266088,0.012393720371943244,0.42731603201145046,1.5974579509697986,67.27827253218884,0,Prolog,2793.888,0.11472570011392236,2810.473,0.02877409989014268,2807.918,0.23351379996165633,1.0,0.0,0.00045,prolog_decisive,235,North America,810.8071088179756,1,0
12.0,0.6896159016716827,111.44056060606061,74.49790584978817,0.6684990226595886,0.057495967483886815,0.20752318432560252,0.17157095693646146,133.59671015314805,0,Prolog,638.4849999999999,0.2580234999768436,683.9299999999998,0.039168199989944696,638.485,0.282963499892503,1.0,0.0,0.0332,prolog_decisive,236,South America,274.5557335293722,1,0
18.0,60.48386656860643,1077.4450522875816,518.4653975054216,0.48119892184259405,0.009581021743402683,0.25755992482166706,0.21998319527991714,17.72646787126335,2,Genetic,-1.0,-1.0,10218.045999999997,0.09435990010388196,8353.652999999998,0.37745759985409677,-1.0,0.19245120799168947,0.3657720439437539,speed_quality_balance,237,Australia,1131.1142655729573,0,1
19.0,21.668844177474035,664.2150409356725,299.5965616364811,0.4510535642409463,0.016839495881199016,0.24185731014400927,0.282840869465907,20.29961808549957,2,Genetic,-1.0,-1.0,7005.666999999999,0.07737599988467991,5109.024999999999,0.37285220017656684,-1.0,0.19380992000922562,0.4084244138652212,speed_quality_balance,238,Africa,628.447593014733,0,0
18.0,5.184378181739965,320.78082352941175,163.68735393538364,0.5102778655357354,0.03029879780989647,0.26409482531859657,0.5004427825353855,57.91535886946821,1,ACO,-1.0,-1.0,2345.5539999999996,0.06998320017009974,2544.6940000000004,0.36196810007095337,-1.0,0.2570069067770461,0.1762269301760637,speed_quality_balance,239,South Asia,374.6730769094459,0,0
19.0,1.0264974574536117,112.53766666666667,77.77119154333548,0.6910681005470951,0.10370464300894199,0.13494756609366035,0.4418159640984515,159.9411078717201,2,Genetic,-1.0,-1.0,805.7249999999999,0.13590029999613762,768.803,0.3900136000011116,-1.0,0.189127976000309,0.20648506380593268,speed_quality_balance,240,Middle East,295.1933552216238,1,0
5.0,1.6101969534220997,143.9339,83.0386930273472,0.576922413881283,0.0302556914980921,0.26523008130815606,-0.30359557312868013,6.556901181525242,0,Prolog,526.0219999999999,0.03348269988782704,533.387,0.009345000144094229,526.0219999999999,0.15898279985412955,1.0,0.0,0.0069,prolog_decisive,241,Europe,258.40988081814186,1,0
8.0,80.43705015998287,1164.94125,573.8597875564469,0.49260835046955964,0.005201328652281423,0.35861518767577333,-0.43858032687291354,9.981434074331197,0,Prolog,5396.964999999999,0.011255299905315042,5830.439999999999,0.02296640002168715,5396.965,0.21501650009304285,1.0,0.0,0.03715,prolog_decisive,242,East Asia,866.6373572152322,0,1
6.0,8.162800614393706,387.3392666666667,156.30476680104445,0.40353452451686483,0.012524127542292336,0.4268944933545768,-0.17737369929436977,6.681769425494487,0,Prolog,1731.166,0.0025899000465869904,1736.94,0.013914400013163686,1731.166,0.1655163001269102,1.0,0.0,0.00165,prolog_decisive,243,North America,317.14902899840513,0,0
5.0,9.264403132454545,496.4335,170.10293788776843,0.3426499982127887,0.0077476513720174485,0.5119299966662202,-0.4831467608209813,4.344552308109387,0,Prolog,2009.2930000000001,0.001465899869799614,2009.293,0.006922299973666668,2009.293,0.1564792999997735,1.0,0.0,0.0,prolog_decisive,244,South America,450.7651461179581,0,0
